Content,Label
"@ocongBoyy Kalau KPK ketuanya masih kadrun yahh masa kadrun mau periksa kadrun pasti bela sesama kadrun lah ,pecat dan adili ketua KPK tangkap dan pecat dg TDK hormat ,ganti dg ketua KPK yg berani",2
"@agama_nusantara Ngapain MUI lebakaran jenggot....
Takut datamu ttg umatmu gak valid lagi n takut jadi gak mayoritas lg...
Urusi umat n golonganmu sendiri
Gaknusah ikut campur yg bukan urusanmu.
Sarang korupsi n sarang intoleransi di indonesia gt",2
"RT @sapasiap: Mulai d 
merasa KORBAN 
PENDUKUNGnya
KADRUN BUZZER �
@aniesbaswedan 
PERUSAK PANCASILA
PENDUSTA AGAMA
MUNAFIKNYA https://t.co…",2
RT @sitriz07: Duh miris sekali bakal capres kebanggaan pada kadrun yakni Anies ini kemakan kibulan idola mereka terkait perannya dalam pend…,3
"@madularang @MichelAdam9191 Ha ha ha, Kadrun Kufur nikmat",2
"RT @_AliAlHusaini: Kalau Muslim sibuk kecam non Muslim buat pengisian macam ni, atau berlatih puasa bersama Muslim,

Wallah itu tanda jahil…",4
Di NKRI tdk tempat bagi pendatang dari Gurun yg mencari makan dgn menjual Agama. Mereka terlalu serakah setelah mendapat tempat di NKRI. Pulangkan Non Pribumi ke Tanah leluhurnya di Gurun. https://t.co/hqpykaqTxU,2
@RaniKancana Kadrun mana suaranya.,2
"RT @DoankWarto: Ternyata SKB 2 Menteri yg didalamnya nengatur tentang pendirian rumah ibadah terbit di jaman pemerintahan SBY.

Seperti kit…",2
"12. Perwakilan KanKemenag Kab. Tanah Bumbu yaitu Ustadz Khairil Lahwan selaku Kepala Urusan Agama Kusan Hilir Pagatan.
@kumham_kalsel
#KumhamKalsel
#FaisolAli
#LPPMartapura
#LilisYuaningsih.",2
"RT @babufess: Babu! CW // berbau agama
Agak serem ya bund https://t.co/V8M0lWpnfS",2
"good morning para korban prenjon, kakelzone, virtual, ghosting, beda agama, beda dimensi",2
@ifaw_izuaf @SeputarTetangga Percuma pake undang2 min...kalo non-muslim emang bisa protes? Hahaha...yang ada didemo menista agama nanti. Jujur2-an aja ini mah. �,2
"RT @INDONESIAPERKS4: @Tan_Mar3M Kadrun Nego Bin Tolol ‼️
Kalau mau Post Berita itu baca dulu Nek beritanya biar loe gak klonjotan jadi Boto…",2
"RT @Chynthia_K: .
Sudah Seharusnya Densus 88
Mengirim secepatnya Para Kaum
 Mabok Agama untuk Bertemu 72 Bidadari
Surga dan Berpesta Pora d…",2
"RT @CeritaPuspa: Pro NKRI � NKRI Harga Mati � Radikal Radikul � Bhinneka Tunggal Ika � Anti Kadrun � Revolusi Mental � INI HASILNYA :
https…",2
"RT @wonglicik062: BAYANGKAN, JIKA TIBA-TIBA TENTARA MUSLIM MENYERANG TEMPAT IBADAH AGAMA LAINNYA

ATAU ANDA SEDANG BERIBADAH SHOLAT TARAW…",2
"RT @seruanhl: Jika pemahamanmu tentang agama membuatmu lupa tentang kemanusiaan, maka ada yang salah dengan dirimu.

Betapa bodohnya kalian…",4
"@SumandoGaek Logo rasis. 
Balik ke logo lama itu lebih baik.",2
"RT @hzzzbzzz: Sedihnya baca ni. Natijah bila agama ditunggang patriarki &amp; secara tak langsung menjadi fitnah kepada agama

Sebab tu lebih p…",4
@tamim_pardede @islah_bahrawi Si paling radikal malah adu debat radikal ya menang lu lah drun kadrun goblok,2
@densatjo Dan jgn pakai kontrasepsi ya bro.karena itu melanggar syariat agama.,2
"Begini cara beragama lu..???
Beruntungnya gw jadi kafir, tidak pernah diajarkan dalam agama gw menjadi MANUSIA BENGIS seperti kalian..

Mungkin tuhanmu senang dengan kebiadaban kalian..
Mungkin aksi jahanam ini menjadi pahala dihadapan tuhanmu..

TUHAN GW PENGASIH DAN PENYAYANG https://t.co/2ylawpmqmP",2
"RT @DoankWarto: Drun kadrun !!!
Dulu Said Didu rangkap 4 jabatan kok tidak dipermasalahkan.
Ada apa drun ?
����

https://t.co/4hqR2wmjuu",2
@thepatriotsasia Penunggang agama versi agama lain..,4
"RT @ejanghadian: Semakin membuktikan, kalo kadrun gak ada yg pinter 
@KepaArgawinata2 @Joker_Wedoks @AgoesMaulana10 @BBerizik @kadrunmampos…",2
RT @04_zainal: Mana Kadrun yg kemaren teriak China??�� https://t.co/61LFyl5BFy,3
@MichelAdam9191 PKI = PERHIMPUNAN KADRUN INDONESIA,2
"@ondel2wan_abud @DivHumas_Polri @ListyoSigitP Bukti aparat hukum tak berdaya alias takut dan gemetar kalo sdh urusan dg kaum kadrun suka ngacengan yg sdh melakukan pelecehan sexual di seluruh negeri
@ListyoSigitP @jokowi @mohmahfudmd @KomnasHAM @KomnasPerempuan @CCICPolri @kpp_pa @jurnalperempuan @womencoalition @jpnncom",2
"@WagimanDeep212_ Perlu di ksh tau para penjilad abas nih @Mdy_Asmara1701 @Relawananies 

Cpt bikin tweet ini ke penjuru kadrun.",2
"@EdwardSevino Cuuuuk....tu dah dijawab sama kang @islah_bahrawi mana jawaban literasimu sampai merendahkan beliau, otak kadrun kosong sombong tapi bodoh!!!! Rata2 pendukung mantan gubernur sumur resapan emang bacot gede tapi bodoh!",2
@marufsirojudin1 Ini dia hasil surveynya Lembaga survey Kadrun (LS-Kadrun)..huahaha ��� https://t.co/EqDab2FtHx,2
@MichelAdam9191 SEMUA HABIB ORANG BER AGAMA ISLAM SESAK INI FAKTA https://t.co/J7zQsNSATk,2
"RT @DoankWarto: Woow..!!!
Ingin dengar komentar kadrun kadrun bungul yg selalu membela Brigjen Pol Endar Priantoro karena dianggap polisi y…",2
@SammiSoh Bobby dan dia : sama .... RASIS,2
@_MbakSri_ Kadrun itu sebenarnya setan berwujud manusia,2
"@PUTRY_NUSANTARA @MichelAdam9191 ngamukan, suka fitnah dan mabok agama �",2
"RT @tukangaduayam: Neno Warisman &amp; Ratna Sarumpaet adalah 2 orang laskarwati kadrun yg paling militan di Pilpres 2019, kalau pendukung anie…",2
"@TesaHidayat20 @islah_bahrawi Sakin Kadrun otaknya isi taik semua, sampai2 dia ga tau kalau teroris selalu dari kalangan kadrun.. ����",2
@eradotid Orang2 tipe gini bertindak atas nama agama tapi kelakuannya lebih buruk dari setan,2
"RT @CeritaPuspa: #EnsiklopediaPuspa
Kalau mengeritik kezaliman rezim neo-pki &amp; menginformasikan giat kemanusiaan FPI, aku dibilang kadrun,…",2
"@papa_loren Maju terus KPK, sikat kadrun dari sana.",2
"@tvOneNews @msaid_didu Ini sih bukan pemuka agama hindu tapi iblis yg menjelma dalam bentuk manusia , jelas makhluk ini musuh manusia dan kemanusiaan",2
"@sbyfess rep-rep annya aja seolah paham agama banget, tapi ga sesuai sama kelakuannya. serem bgt https://t.co/Jgy7fWu7yZ",2
@Baswara_jl @berlianozt_ @ryhnfdlh Rasis anjgg,2
"RT @ruhutsitompul: Ha ha ha berita sampah, katanya Istana sibuk membendung ga’benar �kadrun pe’ak capres, tertawa Aku termehek mehek ingat…",2
"RT @JamalThaRebel: kalau culture dengan agama clash, ambik agama. buat apa preserve budaya yang syirik? banyak lagi benda boleh dibudayakan",2
"Intel Kadrun ��

Malu aahh.. https://t.co/sRmp08IkL1",2
"RT @Chaves1305: Wiiihh mantap Bapak @prabowo ��

*ayo pendukung2SiAnies mana nih..? serbu donk lapak gw ��
Kata2in Prabowo lagi donk.. 
kan…",4
"Saya enggan masukin ss ini ke thread. Ceritanya kalau ngga dibalut komedi, bakal dark banget. Karena menyinggung soal penganut agama yang hilang nalar karena menelan bulat-bulat semua yang didengar.

Kamikatsu
Bstation https://t.co/YEmzkWv7qr",4
"@baharirwan2 Gw : Drun ada PKI 
Kadrun : Manaaa ?
Gw : Di Palestina !
Kadrun :...Hah ( Bingung dan shock ) https://t.co/JiQCvnXuTE",2
"@zola_papazola2 @DokterTifa yaa Elon mikirlah, di Indo banyak kadrun busuk buduk.",2
"@petitaemi @lembanaa @kumparanplus Pasti ""dijamin masuk surga"" sih sama agama.. tapi belum ada yg verifikasi, baru sebatas klaim dan menuntut iman utk ""pokoknya percaya"" saja �",4
"@thegodofhearts @recehtapisayng Tapi iyah juga thn 2008 Mmh di Jepang pernah berurusan sma polisi sono (laporan soal pencurian) dan itu gercep penanganannya (selama punya bukti dan kita WNA yg resmi).

Tpi case di atas itu Amerika ya, yg terkenal rasis sama org Asia, ceritanya bisa beda.",2
@agama_nusantara Owhh... Jadi negara ini milik golongan ya...okeh..,4
@msobri99 @LidahTeratur Kadrun apaan bang?,2
@semara_raka Semoga saja Rasa Kemanusiaan segera menjadi agama Resmi yg di akui oleh @Kemenag_RI sbg lembaga wakil dr Tuhan" yg di akui secara Legal di indonesia pak,2
@_anakyangbaik_ Sementara penemuan kadrun https://t.co/AaBMgNUxx8,2
@Pecel_Lele5678 @democrazymedia Waspada WNK YAMAN dan YAMAN PESEK/KADAL GURUN DOMESTIK/LOKAL yg Komunis teriak PKI sebab DN Aidit Gembong PKI WNK YAMAN jgn sampai KOMUNIS YAMAN dibawa masuk dg dibalut Agama. https://t.co/fE1ihaZKCI,2
"#BravoDensus88 

Kadrun Tambah Kejang-kejang Lagi ��� https://t.co/pLrjco6sSl",2
"@ventirou @Qlabouf @lmfaocram @devilcain666 @moviemenfes Kalau bicara negara di luar AS yang warganya super majemuk warna kulitnya memang begitu, bray/sis.

Salah satu contoh paling top soal ""rasis"" adalah Cina.
Tahu sendiri kan di poster Star Wars, karakter kulit ireng gambarnya dikecilin klo di Cina wkwk.",4
"RT @Nikmatul_Sg: Nah lhoh kadrun kekurangan bahan mau naikin junjungannye, emg @ganjarpranowo bawa pasukan buat teriak2 “calon presiden”?�…",2
"RT @HyEvan1: @CeritaPuspa Ngapain sakit hati ? Itu adalah ORMAS TERLARANG sesuai putusan pengadilan

Dan pemimpinnya terpaksa melarikan dir…",4
@Relawananies Intel KADRUN,2
"@JokoTriant25162 @abdurah26718123 @Dennysiregar7 Ga usah diklarifikasi buat kadrun yg otak nya isi taik semua, percuma berbuih2 klarifikasi.. biarkan aja bg den, biar kadrun halu dgn foto itu sampai jantungan ���",2
@cocor_bangor2 @andi_achilles @martirdemokrasi @DemokrasiMartir @_palungmariana @8an6__S41D @2000Ikan @Aby_zaky_ Ogah Banget Malesin Follow Akun Kaum Bani Kadrun Bin Kampret �,2
".
Sudah Seharusnya Densus 88
Mengirim secepatnya Para Kaum
 Mabok Agama untuk Bertemu 72 Bidadari
Surga dan Berpesta Pora disana seperti yang
Sering diucapkan Oleh Ustad-Ustad Dadakan
Yang Mereka Angkat menjadi Guru Agamanya
.
@islah_bahrawi 
. https://t.co/RZmqwrvPfs",2
"@mx00711 @agama_nusantara @_christing_ @Valhallaah @radixwp @yudhapati88 @ilhampurnama887 @SonnyIswara @frank21blue @Jelantik5 @balaputra_deva Pagi mas bro..
Ada banyak itu video"" pemutar balikan fakta sejarah di youtube tentang palestina yg jd negara pertama pendukung kemerdekaan RI.

Bg kadrun dungu video"" Hoax macam gitu adalah cemilan harian.�",2
@Sukardi2017 kalo ga munafik bukan kadrun namanya .....,2
@detikcom Gerombolan #kadrun ini..,2
@Midjan_La_2 caro caro jahiliyah...sok suci ...tapi munafik...Kadrun Laknat...,2
@TxtdariHI Mabok agama�,2
"@UdinBagol8 @DavidBonx @Yurissa_Samosir Kami orang NTT TIDAK KENAL cebong,kadrun,kepompong,kami dukung dgn hati Nurani .bukan kaya kau udin peak ����",2
"@cuitlagi @Verraagustian_ Kalo kadrun bisanya gini doang ya, wkwkwk ���. Basi dan konyol drun. https://t.co/Mu1KP5bBIN",2
"Kaum liberal-sekuler, juga media mengajari perbedaan; bahwa boleh menjadi rasis islamophobia, tetapi tdk boleh rasis anti-semit, atau anti China komunis. https://t.co/36D0hKw2XD",2
"@Valar_morghuli5 @KPK_RI Bukan, tapi jongosnya kadrun tulul",2
Kadrun mana ngerti data apalagi literasi…. Jeplak dulu baru mikir pake dengkul �� https://t.co/qpgI5N7PWp,2
"@EdwardSevino Kadrun ngga diajak, lo pake kencing onta tong������miskin aje sok punya duit ngana. Gigi lo permak drun, cuih https://t.co/9BXBb7cpIp",2
"RT @Widya_Makmur11: Deretan MEGA KORUPSI Era SBY yg terbongkar di Era JKW....

Kadrun kerongkongan dan telinganya pada kesumpelan bola bily…",4
@AsepKomarudin08 @detikcom Negara aman klo gak ada #kadrun,2
"@buki18017 @DokterTifa Yang gak cerdas itu kadrun punya otak di taruh di bol , siapa yg fanatik ..coba liyat postingan si dokter itu nyinyirin presiden , coba biar fer ..nyinyirin kinerja Anis selama 5 th yg kelebihan bayar itu juga uang rakyat , Lo kerjanya cuma nyinyir gak usah jd dokter tp pesulap",2
@_MbakSri_ Daerah itu paling banyak imigran kadrun pemegang tiket konser musik � ke neraka.,2
"ISLAMOPHOBIA EKSTREM PADERI HINDUTVA TERHADAP UMAT ISLAM!!! MENYERU PENGANUT HINDU MENGUASAI MEKAH BAGI MELEMAHKAN PENGUASAAN AGAMA ISLAM
https://t.co/LAXpPNFiNP",2
Setan dan iblis memang sedang di belenggu. Tapi manusia model begini lebih bedebah dari iblis itu sendiri dan mengatasnamakan agama https://t.co/mrxoBVWTqb,2
@najaemanih @pjisungx Rasis ama adek sendiri,2
RT @IrwanParista7: @AbamIpi @Sir_Azri Banyak kali dah aku tengok orang yg pakai bendera palestine je mesti bodoh. Acah2 tegakkan agama tapi…,2
"@MichelAdam9191 Ya gitu kalau Islam Nusantara, pernyataan penganutnya semua hampir menyesatkan. 

Kita juga boleh bilang dong : Islam Garis Lurus Tak Mengenal Gus/Kiyai NU, haram mengikuti Gus/Kiyai NU yang Sesat �

Gayanya kok pakaian yaman? Apa kadrun juga? Pakai blankon nusantara dong ��",2
"RT @DiposuroP: Selamat siang akal sehat��
 
Bnyk orng pandai agama, tp mahir berdusta
Bnyk orng pandai sholat tp mahir menghujat
Bnyk orng…",2
Jahat jahat pun jangan la tunggang agama. Tu level paling dalam tu. https://t.co/CHF8PZGJbM,2
"@MarahIchsan Istilah intoleran akan selalu di gaungkan dengan maksud agar antar pemeluk agama saling mencurigai, agar umat islam saling membenci, tujuannya apa? Agar suara nga bersatu memilih @aniesbaswedan , namun apakah rakyat terprovokasi? Jawaban nya NGA. karena rakyat tahu tipu daya",2
"RT @triajaaa: Heran aku lihat kadrun posting foto2 palestina seakan sdh spt neraka, dan minta2 uang donasi.. Padahal disana mrk santai2 aja…",2
@AkalBuku � mabuk agama?. Di sana tuh emang kehiduoan mereka dibentuk dan dibangun dengan perspektif begitu. Orang yang dilahirkan dilingkungan yang berbeda menjudge "mabuk agama" sedang di rempat lain bisa menjudge balik "sekuler" or "liberal". Sama saja �,2
"@narkosun Gak heran sama kadrun mah, jgnkan si Anies Wong si Kafir Rocky Gerung aja mereka ustadkan. https://t.co/pV6nCYhiAx",3
"Menghangatkan suasana cara Kadrun untuk menghibur �
Sejatinya Kadrun itu tahu pilpres 2024 tidak akan akan menang ?
Penderitaan Kadrun akan bertambah sepuluh tahun lagi kasihan sekali druunnn drunnn hidupmu � https://t.co/j8FNDFIW5a",2
"Ya kan. Gue bilang juga apa, kadrun gak ada yg pinter 
@AgoesMaulana10 @Joker_Wedoks @kangwaqfi2 @WagimanDeep212_ @kadrunmampos @BBerizik � https://t.co/8bAV5qoaio",2
"@_anakyangbaik_ Yg kulit hitam itu lu kali drun, kadrun &amp; setan barat bawa penyakit buat negara spt ini, belajar ke China kalau mau maju drun, loser https://t.co/cWAc4p7hK3",2
@habibthink Mereka yg agamis itu menyembah agama atau Tuhan?,4
@_anakyangbaik_ Kadrun pengkhianat antinasionalisme. Kadrun &amp; sjw sama2 sampah yg ngotorin negara,2
"@tkngsiomay @Verraagustian_ @jokowi @gibran_tweet @kaesangp Kadrun halunya nyundul langit,atasnamakan rakyat mulu. Wong junjungan kadrun si munafikun Wan Yohanes, jangankan rakyat Indonesia, faktanya di DKI aja warga ngasi SP1-SP2, rapor merah dr LBH Jakarta, bahkan dihukum PTUN tuk keruk kali saking gak becus kerja. Paham drun? Wkwkwk � https://t.co/JreTbQfLpP",2
"@_MbakSri_ @DivHumas_Polri @ListyoSigitP ditunggu tindakan tegasnya,
jangan kalah sama gerombolan mabok agama",2
"RT @SahLeoSin: Negara2 yg dikuasai KADRUN (belakangi akal sehat) susah maju, terbelakang, dan rawan konflik bahkan pertumpahan darah. Di ne…",2
RT @ZaraEmiliaaa: Sudah cukup ya..!! Jangan mau lagi dibodohi pendukung Anies yang jual-jual agama. tahu sendiri kan akibatnya. Jakarta han…,3
"RT @Dinsamaza: @HelmiFelis_ Seandainya kpk tidak menelisik kasus formula e pasti kegaduhan ini tidak terjadi. 
Ciri khas kadrun diusik boro…",2
"@axl_hakim93 Haa betul. Biar degenerate, dari tunggang agama. Ramai weh yang aku kenal camtu. Sorga tapak kaki somi, kata2 somi tu ibarat pesanan tuhan, tapi kau jaga bini cam teik. Nasib aku tau jaga bini dorang.",4
"Negara2 yg dikuasai KADRUN (belakangi akal sehat) susah maju, terbelakang, dan rawan konflik bahkan pertumpahan darah. Di negara itu, wanita dimuliakan dibibir tapi diperbudak dr berbagai aspek. Afganistan mungkin contoh yg paling nyata. Cak mano menurut kisanak? https://t.co/T1rTngJrcA",2
"@radixwp @Tr1Wahyuni1990 Kadrun wati jangan diacak debat cak ujung2nya ribut kalau akalnya mentok,mereka berfikir tidak pakai nalar tapi pakai dogma makanya kenapa islam selalu terbelakang ,ribut tafsir ratusan tahun",2
"RT @dw_sardjono: Proyek ini dah makan korban:
- pakde jonan
- jutaan orang yg ga setuju sejak awal terus dikasih label nyinyir, kadrun, kam…",2
"@bd_baskoro Jangan begitu dong, ini acara besar islam, agama dengan penganut terbanyak di Indonesia.
Agama yg selalu dikaitkan dengan hantu radikul, teroris, dan agama dengan dana terbesar.
Kalau wajib vaksin ditiadakan, bagaimana vaksin bisa habis stocknya.",2
@democrazymedia Media kadrun kompor mleduk,2
RT @MariaMarwah1: Sudah cukup ya..!! Jangan mau lagi dibodohi pendukung Anies yang jual-jual agama. tahu sendiri kan akibatnya. Jakarta han…,3
"RT @sapasiap: @ajengcute16__ Tapi ga ada 
bukti lunas �
U bicara sama 
nyemot ANTAR KADRUN ya
Bahasa tarzan",2
"@umam_s8 @nusantara_one Istri ganjar katanya kadrun, coba cek",2
ciri² orang MABOK AGAMA https://t.co/2dlrNpELP9,2
"@has_meliala @okezonenews suka nggak suka, emang kita harus akui kebenarannya kan... semua itu nggak lain karena kadrun dan garis keras ada di negara ini....",2
"@Kadrun80574809 Bravo....mantap ini, tp gk smua yaman bray....yaman yg kadrun aja yg kbanyakan ngaku2 habib yg ngrusak kebhinnekaan, saber !!!!",2
"@PFTee @vanlith_gl @pendetaGL Kasihan udah sholat 5 waktu kelakuan tetap sama. Ngaca kalau agama mu udah paling bener kok hatimu tetap busuk? Liat hiasan natal ngamuk, liat patung Bunda Maria ngamuk, lalu ngebom gereja smbl triak allah maha besar - surga macam apa yg nabi lo tawarkan?!",4
"@ocongBoyy @logikapolitikid Blow up terus, biar pada tahu tuh kadrun, bajwa pelindungnya tuan kadrun ada lah penjahat juga ���",2
@Sukardi2017 Rajanya bohong yah wan got itu junjungan para kadrun,2
"Fakta di Alquran tidak ada di sebut agama Hindu,,, eeh dtg2 ngakuin elo punya Ka'bah dan air zam zam,,, ngimpiii !!! https://t.co/JFGgMzftyt",2
"@JhonniSinaga20 @Shahapory Akun pengecut itu, ngga usah ditanggapin, kadrun mana berani kalau satu lawan satu, tul ngga pori pori...���",2
"@221Boncel @Dendimasbei @Tita83079013 ��
Jenggot sy nggak pernah kebakar dengan istilah kadrun karena sedikitpun sy tak merasa bagian dari kadrun,kampret atau istilah bodoh seperti itu,yg sy inginkan adalah lawan debat saya menggunakan akalnya dengan baik, itu saja.
Renungkanlah kalimat terakhir itu.",2
@CeritaPuspa Kadrun girang gemuyuh....,2
@TxtdariHI Kelakuan masyarakat sayap kanan agama emang pada tolol.,1
"@mustaqim_syam @Verraagustian_ Kadrun pada kejang2, krn junjungannya melanggar aturan saat maksakan diri menyelenggarakan Formula-E demi pencitraan pdhal pake duit APBD. Semoga segera diproses KPK. Kita tunggu sambil gelar tiker, wkwkwk ���.
https://t.co/rXDtBsG2PJ https://t.co/J3p4KbwKzS",2
"@dimaspram96 @an_ti_ka_drun Jelasnya kebenaran bukan berdasarkan versi kadrun &amp; cebong tapi berdasarkan prinsip.
Terlalu murah jika kebenaran disandarkan kepada golongan kadrun,cebong atau kampret atau istilah lain yg bersifat mengolok2.
Tapi bagiloe sih kayaknya gitu.",2
@A_QuinnaNew2209 @tukangaduayam Ya byk akun2 model sprt ni akun2 penista agama mksd sya,2
@Iriandi19 @PakkatDayak Elu mungkin bisa menghafal kitab lu tapi gw yakin ku blm tentu mengerti dan tau apa yg ada dlm kitab lu drun kadrun ��,2
"RT @BerisikMedsos: @koh_alien @DamaiHariLubis Rakyat Indonesia yang tertipu oleh Jokowi Luhut itu yang goblok. 

Luhut pandai menipu atas n…",1
"gila.
bener-bener rasis bgt sama orang Asia.

#BillboardCorrupt 
#BillboardRacist 
#BillboardXenophobic https://t.co/cc5pjg6k1H",2
"Sama lah gak ada bedanya sama Islam yg ekstrimis disini, yg suka ngancurin atau nyerang tempat ibadah agama lain. 11 12. Mayoritas + ekstrimis biasanya kelakuannya sama, mau agama manapun itu. https://t.co/RKdTi8sCDr",2
@zulfikarmpj73 @DhellRu @msobri99 Kadrun d0ng0k. Penjilat imigran yaman.,2
"RT @IPOLEKSOSBUDMIL: Ntar ada Yg hina Salib ada jin kafir �
Miroritas di plintir masuk sel
Mayoritas Hina Allah agama lain aman
Dimana leta…",2
"@Candra4smara artikel dari media kadrun, sepertinya mereka berniat mengadu domba warga NU dengan para Habaib. Ingat lho, di NU sendiri banyak Habib yg shaleh dan tawadhu yg sangat dicintai warga NU.
Kalau habib abal abal kayak si rijik cebol cabul dan si bencong bahar, warga NU dah faham lah",2
